id,name,sub,special,inked
0,ボールドマーカー,カーリングボム,ウルトラハンコ,274.982577109
1,わかばシューター,スプラッシュボム,グレートバリア,314.38211296242
2,シャープマーカー,クイックボム,カニタンク,269.4345880402
3,プロモデラーMG,タンサンボム,サメライド,336.09572919848
4,スプラシューター,キューバンボム,ウルトラショット,268.24167796277
5,.52ガロン,スプラッシュシールド,メガホンレーザー5.1ch,248.54632782101
6,N-ZAP85,キューバンボム,エナジースタンド,277.19107107534
7,プライムシューター,ラインマーカー,カニタンク,222.91277345717
8,.96ガロン,スプリンクラー,キューインキ,276.65081662187
9,ジェットスイーパー,ラインマーカー,キューインキ,241.49347224054
10,ボトルガイザー,スプラッシュシールド,ウルトラショット,203.60913197708
11,ノヴァブラスター,スプラッシュボム,ショクワンダー,183.22103466493
12,ホットブラスター,ロボットボム,グレートバリア,180.70219175236
13,ロングブラスター,キューバンボム,ホップソナー,191.30572957154
14,クラッシュブラスター,スプラッシュボム,ウルトラショット,185.2362959621
15,ラピッドブラスター,トラップ,トリプルトルネード,239.54025163182
16,Rブラスターエリート,ポイズンミスト,キューインキ,196.17877094972
17,L3リールガン,カーリングボム,カニタンク,319.76342129208
18,H3リールガン,ポイントセンサー,エナジースタンド,229.53278070836
19,スパッタリー,ジャンプビーコン,エナジースタンド,212.33330586005
20,スプラマニューバー,キューバンボム,カニタンク,259.53575323259
21,ケルビン525,スプラッシュシールド,ナイスダマ,219.11967907288
22,デュアルスイーパー,スプラッシュボム,ホップソナー,259.60290477315
23,クアッドホッパーブラック,ロボットボム,サメライド,254.9436795995
24,カーボンローラー,ロボットボム,ショクワンダー,186.95701679476
25,スプラローラー,カーリングボム,グレートバリア,200.17901163791
26,ダイナモローラー,スプリンクラー,エナジースタンド,262.4548074404
27,ヴァリアブルローラー,トラップ,マルチミサイル,307.8126880694
28,パブロ,スプラッシュボム,メガホンレーザー5.1ch,280.07432588154
29,ホクサイ,キューバンボム,ショクワンダー,232.695229792
30,スクイックリンα,ポイントセンサー,グレートバリア,194.41749844042
31,スプラチャージャー,スプラッシュボム,キューインキ,188.13301781044
32,スプラスコープ,スプラッシュボム,キューインキ,207.03337783712
33,リッター4K,トラップ,ホップソナー,200.43791169831
34,4Kスコープ,トラップ,ホップソナー,227.93645202198
35,14式竹筒銃・甲,ロボットボム,メガホンレーザー5.1ch,258.7322241844
36,ソイチューバー,トーピード,マルチミサイル,235.92444605885
37,バケットスロッシャー,スプラッシュボム,トリプルトルネード,266.79975505205
38,ヒッセン,ポイズンミスト,ジェットパック,201.61370343441
39,スクリュースロッシャー,タンサンボム,ナイスダマ,272.79378389814
40,オーバーフロッシャー,スプリンクラー,アメフラシ,350.14187371028
41,エクスプロッシャー,ポイントセンサー,アメフラシ,331.24461206897
42,スプラスピナー,クイックボム,ウルトラハンコ,268.25895850406
43,バレルスピナー,スプリンクラー,ホップソナー,269.85320151428
44,ハイドラント,ロボットボム,ナイスダマ,244.46501952707
45,クーゲルシュライバー,タンサンボム,ジェットパック,241.31749758321
46,ノーチラス47,ポイントセンサー,アメフラシ,242.73080241588
47,パラシェルター,スプリンクラー,トリプルトルネード,250.94567404427
48,キャンピングシェルター,ジャンプビーコン,キューインキ,214.30506058446
49,スパイガジェット,トラップ,サメライド,309.64817320704
50,トライストリンガー,ポイズンミスト,メガホンレーザー5.1ch,246.51750781511
51,ドライブワイパー,トーピード,ウルトラハンコ,241.18503324842
52,ジムワイパー,クイックボム,ショクワンダー,246.73143865843
53,LACT-450,カーリングボム,マルチミサイル,346.54005524862
54,ヒーローシューター レプリカ,キューバンボム,ウルトラショット,266.80297512499
55,スペースシューター,ポイントセンサー,メガホンレーザー5.1ch,289.95380797862
56,ワイドローラー,スプラッシュシールド,キューインキ,280.93508851566
57,R-PEN/5H,スプリンクラー,エナジースタンド,276.42167686581
58,プロモデラーRG,スプリンクラー,ナイスダマ,366.55773260302
59,スプラシューターコラボ,スプラッシュボム,トリプルトルネード,281.42093563119
60,バケットスロッシャーデコ,ラインマーカー,ショクワンダー,196.55870872455
61,スプラスピナーコラボ,ポイズンミスト,グレートバリア,277.33333333333
62,スパッタリー・ヒュー,トーピード,サメライド,249.80675222009
63,ノヴァブラスターネオ,タンサンボム,ウルトラハンコ,194.21149862845
64,パブロ・ヒュー,トラップ,ウルトラハンコ,262.4616030214
65,もみじシューター,トーピード,ホップソナー,297.66411884854
66,カーボンローラーデコ,クイックボム,ウルトラショット,189.60766249444
67,プライムシューターコラボ,キューバンボム,ナイスダマ,271.60247835542
68,.96ガロンデコ,スプラッシュシールド,テイオウイカ,238.87584215592
69,スプラローラーコラボ,ジャンプビーコン,テイオウイカ,179.89000244439
70,N-ZAP89,ロボットボム,デコイチラシ,295.51223545499
71,クラッシュブラスターネオ,カーリングボム,デコイチラシ,215.52410275263
72,スプラチャージャーコラボ,スプラッシュシールド,トリプルトルネード,208.46811769962
73,スプラスコープコラボ,スプラッシュシールド,トリプルトルネード,237.29968890425
74,L3リールガンD,クイックボム,ウルトラハンコ,272.37966601179
75,ラピッドブラスターデコ,トーピード,ジェットパック,211.18096787312
76,シャープマーカーネオ,キューバンボム,トリプルトルネード,312.07161288267
77,ジェットスイーパーカスタム,ポイズンミスト,アメフラシ,301.23382527803
78,ヒッセン・ヒュー,タンサンボム,エナジースタンド,237.65128657634
79,ボールドマーカーネオ,ジャンプビーコン,メガホンレーザー5.1ch,261.59440175631
80,S-BLAST92,スプリンクラー,サメライド,207.10931726451
81,フィンセント,カーリングボム,ホップソナー,217.09684911357
82,H3リールガンD,スプラッシュシールド,グレートバリア,255.4485313575
83,Rブラスターエリートデコ,ラインマーカー,メガホンレーザー5.1ch,209.82080819163
84,クアッドホッパーホワイト,スプリンクラー,ショクワンダー,248.19240347295
85,キャンピングシェルターソレーラ,トラップ,ウルトラショット,237.60010583877
86,スペースシューターコラボ,トラップ,ジェットパック,312.70713699754
87,ドライブワイパーデコ,ジャンプビーコン,マルチミサイル,281.29435817553
88,デュアルスイーパーカスタム,ジャンプビーコン,デコイチラシ,273.89555716018
89,バレルスピナーデコ,ポイントセンサー,テイオウイカ,229.18743228602
90,ワイドローラーコラボ,ラインマーカー,アメフラシ,266.40855385216
91,イグザミナー,カーリングボム,エナジースタンド,223.88490115369
92,ホクサイ・ヒュー,ジャンプビーコン,アメフラシ,230.39690587247
93,ソイチューバーカスタム,タンサンボム,ウルトラハンコ,213.35149473081
94,パラシェルターソレーラ,ロボットボム,ジェットパック,214.11591092031
95,オーバーフロッシャーデコ,ラインマーカー,テイオウイカ,255.81640254884
96,クーゲルシュライバー・ヒュー,トラップ,キューインキ,242.17075517949
97,モップリン,キューバンボム,サメライド,291.35672379905
98,ダイナモローラーテスラ,スプラッシュボム,デコイチラシ,281.13718863943
99,スクリュースロッシャーネオ,ポイントセンサー,ウルトラショット,214.16517036352
100,トライストリンガーコラボ,スプリンクラー,デコイチラシ,317.34462781164
